date,ret
2016-02-19 07:55:00+00:00,-0.00022222222222222226
2016-02-19 08:00:00+00:00,-0.001
2016-02-19 14:30:00+00:00,-0.002
2016-02-22 07:00:00+00:00,-0.001
2016-02-22 07:55:00+00:00,-0.0006666666666666668
2016-02-22 08:00:00+00:00,-0.0011428571428571427
2016-02-22 14:30:00+00:00,-0.001176470588235294
2016-02-23 07:00:00+00:00,0.0
2016-02-23 07:55:00+00:00,0.0
2016-02-23 08:00:00+00:00,0.0
2016-02-23 14:30:00+00:00,-0.0009411764705882353
2016-02-24 07:00:00+00:00,-0.00022222222222222226
2016-02-24 07:55:00+00:00,-0.00024999999999999995
2016-02-24 08:00:00+00:00,-0.0011428571428571427
2016-02-24 14:30:00+00:00,-0.0006666666666666666
2016-02-25 07:00:00+00:00,-0.0004999999999999999
2016-02-25 07:55:00+00:00,0.0
2016-02-25 08:00:00+00:00,-0.00039999999999999996
2016-02-25 14:30:00+00:00,-0.00125
2016-02-26 07:00:00+00:00,0.0
2016-02-26 07:55:00+00:00,0.0
2016-02-26 08:00:00+00:00,-0.00024999999999999995
2016-02-26 14:30:00+00:00,-0.00075
2016-02-29 07:00:00+00:00,0.0
2016-02-29 07:55:00+00:00,0.0
2016-02-29 08:00:00+00:00,-0.00022222222222222226
2016-02-29 14:30:00+00:00,-0.0015555555555555557
2016-03-01 07:00:00+00:00,0.0
2016-03-01 07:55:00+00:00,0.0
2016-03-01 08:00:00+00:00,-0.0013333333333333335
2016-03-01 14:30:00+00:00,-0.0007999999999999998
2016-03-02 07:00:00+00:00,0.0
2016-03-02 07:55:00+00:00,-0.00018181818181818186
2016-03-02 08:00:00+00:00,-0.0007272727272727273
2016-03-02 14:30:00+00:00,-0.0010769230769230769
2016-03-03 07:00:00+00:00,0.0
2016-03-03 07:55:00+00:00,-0.00015384615384615374
2016-03-03 08:00:00+00:00,-0.00016666666666666666
2016-03-03 14:30:00+00:00,-0.00016666666666666674
2016-03-04 07:00:00+00:00,-0.00018181818181818186
2016-03-04 07:55:00+00:00,0.0
2016-03-04 08:00:00+00:00,-0.0005714285714285715
2016-03-04 14:30:00+00:00,-0.0007142857142857142
2016-03-07 07:00:00+00:00,-0.0001999999999999999
2016-03-07 07:55:00+00:00,0.0
2016-03-07 08:00:00+00:00,0.0
